scene_id,geometry_family,dataset_tag,N,illumination_ids,n_lights,solver_seed_base,solver_restarts,solver_seed,pixel_seed,solver_status,iteration_count,final_objective,grad_norm,proj_grad_norm,objective_rel_change,tail_range_abs,reconstruction_error,ho_psnr,old_converged_flag,old_success_asrecorded,old_p75_success_flag,old_p75_loss_thr,old_p75_grad_thr,score_lam_min_pos_norm,score_lam_max_norm,score_logdet_pos_norm,score_a_opt_pos_norm,score_d_pos,score_trace,score_min_eig,score_gauge_residual,score_offdiag_max,P,cutoff,eig_norm_q0,eig_norm_q0.1,eig_norm_q0.5,eig_norm_q1,eig_norm_q2,eig_norm_q5,eig_norm_q10,eig_norm_q25,eig_norm_q50,eig_norm_q75,eig_norm_q90,eig_norm_q95,eig_norm_q99,eig_norm_q100,n_above_0e+00,n_above_1e-12,n_above_1e-10,n_above_1e-09,n_above_1e-08,n_above_1e-07,n_above_1e-06,n_above_1e-05,n_above_1e-04,n_negative,eig_raw_min,eig_raw_max,neg_mass_over_trace,logdet_pos_mean_log,eig_norm_geomean_pos,eff_rank_entropy,participation_ratio,cond_p1_p99,rank_Fk_min,rank_Fk_max,rank_Fk_mean,Fk_eigmax_min,Fk_minpos_min,active_frac_min,active_frac_mean,boundary_frac_max,F_ss_diag_min,F_ss_diag_median,n_dead_pixels,sh_gram_rank,sh_gram_logdet,sh_gram_eff_rank,sh_gram_min_over_max,sh_gram_a2_rank,sh_gram_a2_min_over_max,normal_cov_eff_rank,normal_cov_anisotropy,Fk_rank_min_allK,Fk_rank_median_allK,Fk_rank_lt9_frac,scene_P_full,scene_K
conf_egg,smooth,R4prime_exploratory,8,"4,7,12,13,20,22,27,31",8,20260830,3,,236105199,completed,2400,9.353552741231397e-05,0.0004940266567776807,,,,0.005463746841996908,18.871924070998457,0,0,1,0.0001084091818484012,0.0005197739938099067,8.093558665466704e-07,0.0031601780829516816,-7.2740705346476275,5349.601005395159,999.0,1366.6227076037733,1.489173363236419e-13,7.86125281435645e-14,0.21761709218021988,1000.0,1e-08,1.089674095820876e-16,8.085465106802327e-07,1.3402617459370393e-05,2.7819803064567935e-05,4.524396335347355e-05,0.00010127120051498415,0.00018044818278571426,0.00042800951278079084,0.0008545622059900105,0.0015130769946065025,0.0020530804820913812,0.002387635746733793,0.0028481957166527137,0.0031601780829516816,1000.0,999.0,999.0,999.0,999.0,999.0,998.0,995.0,950.0,0.0,1.489173363236419e-13,4.318771128233529,0.0,-7.303551946944011,0.0006731435536738537,770.7157230420744,664.0249549402444,102.38015380778356,9.0,9.0,9.0,161.42060392929764,0.010409049363054451,0.489,0.7441249999999999,0.0,0.03283308184106102,1.1878242805361199,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"4,7,15,19,22,25,27,31",8,20260830,3,,1022143750,completed,2400,8.904810238163918e-05,0.00043697494671621407,,,,0.005774540361016989,16.005714422922154,0,0,1,0.0001084091818484012,0.0005197739938099067,3.46966137069302e-07,0.004063352717025345,-7.87540092208736,35616.792013488775,999.0,1143.0268366802457,-7.098914616229898e-14,5.003361319759444e-14,0.164871191366263,1000.0,1e-08,-6.210628122124987e-17,3.4661917093217063e-07,9.78758720405355e-07,1.5579833892929139e-06,2.3392010999559074e-06,4.054225296937537e-06,1.7407135172935224e-05,0.00016794980877181967,0.0006233629426894889,0.0015753516125696979,0.002615090181467831,0.00308315786256796,0.0038347008318952622,0.004063352717025345,999.0,999.0,999.0,999.0,999.0,999.0,994.0,922.0,815.0,1.0,-7.098914616229898e-14,4.644521202457561,6.210628122124987e-17,-7.87540092208736,0.00037997658632080925,602.7624977344543,493.402913886749,2461.3233095094997,9.0,9.0,9.0,165.5156439276302,0.011150421684098659,0.486,0.7783749999999999,0.0,0.0009795754338909027,0.7378819464852684,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"4,11,12,14,16,19,29,31",8,20260830,3,,1851161606,completed,2400,9.703286923468113e-05,0.00048616477974231637,,,,0.006032281089574099,18.69006479624433,0,0,1,0.0001084091818484012,0.0005197739938099067,3.4907218108637524e-07,0.002542528719204372,-7.4528243271357475,14715.766099523931,999.0,1799.177461384829,-1.2752450486097172e-14,5.743976956933711e-14,0.1556327480870785,1000.0,1e-08,-7.087933658462794e-18,3.487231089052818e-07,1.2897530073455569e-06,3.3561833376195616e-06,9.440055485670472e-06,3.2216735867017905e-05,9.452805823141066e-05,0.00031863678126757935,0.0008883498142071905,0.0016212909090679718,0.002119381610338378,0.002310280189613828,0.002506691093791654,0.002542528719204372,999.0,999.0,999.0,999.0,999.0,999.0,997.0,978.0,895.0,1.0,-1.2752450486097172e-14,4.574460366516143,7.087933658462794e-18,-7.4528243271357475,0.0005798017477175294,732.1862503032173,641.6211352500923,746.8874139544395,9.0,9.0,9.0,176.33080163786036,0.013160492056779879,0.523,0.823625,0.0,0.0018150487835126845,1.6228404860241834,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"6,8,10,17,18,23,29,30",8,20260830,3,,1496075083,completed,2400,0.00010849426325876266,0.0005103575705209163,,,,0.005705642979592085,20.602697252153057,0,0,0,0.0001084091818484012,0.0005197739938099067,8.235085736140005e-07,0.0018913504091153165,-7.1795634200813465,4624.851821776042,999.0,2226.6978468310253,-1.7547477010096687e-13,6.04388110733123e-14,0.15202355884005186,1000.0,1e-08,-7.880493096568882e-17,8.226850650403078e-07,2.690073081448641e-05,4.017799819341324e-05,5.4910661855011756e-05,0.00012282930770825024,0.00021834250347089492,0.0005187741019571801,0.001030646447242384,0.0014830520297009443,0.0017495999310910197,0.0018189905915436833,0.0018774480238775563,0.0018913504091153165,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,957.0,1.0,-1.7547477010096687e-13,4.211465883580054,7.880493096568882e-17,-7.1795634200813465,0.0007620004436336955,836.4387778560565,765.3728624623792,46.728261941764536,9.0,9.0,9.0,252.16388288044772,0.019258061983018226,0.606,0.880625,0.0,0.06529929853217291,2.310137035825669,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"6,11,13,19,22,23,24,30",8,20260830,3,,40807382,completed,2400,0.00010573394683888182,0.0004979749000384637,,,,0.005966560915112495,19.419998824359524,0,0,1,0.0001084091818484012,0.0005197739938099067,5.745531339564081e-07,0.0027785669887905266,-7.283113440183281,6154.209989989444,999.0,1845.8416153620547,-7.363093895203665e-14,5.898186842688032e-14,0.20521086781881298,1000.0,1e-08,-3.989017169146131e-17,5.739785808224118e-07,1.7629921069184915e-05,2.8587006985236397e-05,3.983449374732664e-05,9.050469006249797e-05,0.000160730460220309,0.0004053817684659742,0.0008647838378362182,0.0014815648094380887,0.00205668514933059,0.002333485276022835,0.002638285983204578,0.0027785669887905266,999.0,999.0,999.0,999.0,999.0,999.0,998.0,995.0,942.0,1.0,-7.363093895203665e-14,5.128794578980785,3.989017169146131e-17,-7.283113440183281,0.0006870431625146285,772.2546571489188,671.484282289353,92.28968896838715,9.0,9.0,9.0,294.242941521167,0.015534141872396915,0.679,0.864375,0.0,0.03208906748578566,1.6140802587145586,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"7,8,10,14,19,25,27,29",8,20260830,3,,116674750,completed,2400,0.00010439571633469313,0.0004996947378818989,,,,0.005525289569050074,19.81277366270771,0,0,1,0.0001084091818484012,0.0005197739938099067,8.818154775707971e-07,0.0023141699770473554,-7.183339669852428,4275.56520334958,999.0,1846.867076836765,-5.702146654157358e-13,1.4700825328521593e-13,0.2125561924323463,1000.0,1e-08,-3.0874699785778583e-16,8.809336620929175e-07,2.7814431779047038e-05,5.0483105991388136e-05,7.475391231528942e-05,0.00012627944198002967,0.00022517182769706047,0.0005002514300744774,0.0009711931921432156,0.0014459131638305772,0.0018757792038480686,0.0020323128364727596,0.0022130189772418198,0.0023141699770473554,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,962.0,1.0,-5.702146654157358e-13,4.273964340812853,3.0874699785778583e-16,-7.183339669852428,0.0007591283658873258,824.0249971112745,739.6184948865864,43.83682290902102,9.0,9.0,9.0,297.20647402920247,0.011374498083061341,0.68,0.846125,0.0,0.06049782662516962,1.8112732674744478,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_egg,smooth,R4prime_exploratory,8,"7,10,12,15,17,20,24,31",8,20260830,3,,1040793948,completed,2400,9.385532757733017e-05,0.0004669679915781395,,,,0.0061632925644516945,17.604860225916624,0,0,1,0.0001084091818484012,0.0005197739938099067,7.917074003748328e-07,0.003756909983795335,-7.546537633556814,10620.31153199342,999.0,1362.1676648725065,-5.908303360446893e-13,1.337624290909643e-13,0.1708613219034788,1000.0,1e-08,-4.3374274054581135e-16,7.909156929740241e-07,3.5000565615013377e-06,5.4707670168629224e-06,9.805812314105739e-06,2.702545027042548e-05,7.083709752877084e-05,0.00026212071489377354,0.0007536111929171009,0.0015203566793427184,0.0023456651762814667,0.0028087221658060165,0.003483370923872232,0.003756909983795335,999.0,999.0,999.0,999.0,999.0,999.0,998.0,979.0,867.0,1.0,-5.908303360446893e-13,5.1175412997626974,4.3374274054581135e-16,-7.546537633556814,0.0005279348703074921,674.0750788451738,558.7558404077961,636.7244141699323,9.0,9.0,9.0,238.4393658577126,0.016756572436108338,0.575,0.8003750000000001,0.0,0.004741571039498663,1.0500390264503618,0.0,9.0,-39.761749267578125,2.9050943851470947,0.00010246587771689519,9.0,9.021363517538624e-05,2.1555464267730713,8.07253646850586,9.0,9.0,0.0,4156.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"0,14,18",3,20260830,3,,292481831,completed,1400,0.0001752591342665255,0.0006045793972416911,,,,0.007382492534816265,25.384105806069094,0,0,0,0.0001552287576487288,0.0005807592055793315,8.903013324617788e-07,0.0016869702579304577,-7.028149637978895,3537.6894386283907,999.0,976.443225159245,-9.379217043122196e-14,9.437313350323774e-14,0.030973443743285062,1000.0,1e-08,-9.60549144226237e-17,8.894110311292209e-07,5.373660603810114e-05,0.00018222602594942283,0.00023786286268452595,0.0003478959345024113,0.0004311443725113397,0.0006892426988312948,0.0010127639549687897,0.00133977902763257,0.0015279664926832607,0.0016162376009122366,0.00167569136948838,0.0016869702579304577,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,992.0,1.0,-9.379217043122196e-14,1.6472306794013396,9.60549144226237e-17,-7.028149637978895,0.0008865707406209628,914.0841305110939,861.0091300952304,9.195675320019717,9.0,9.0,9.0,252.957790047177,0.03729434156875483,0.727,0.9063333333333333,0.0,0.16747112516750282,0.9940368955469245,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"1,6,15",3,20260830,3,,624441067,completed,1400,0.00011834931501653045,0.0005157725294294379,,,,0.007569937966763973,15.739342563364387,0,0,1,0.0001552287576487288,0.0005807592055793315,1.063491565271901e-08,0.0033366892282006085,-7.485559707831932,184283.2563508311,988.0,413.22065371100695,-1.0459434770115582e-13,8.627486651862691e-14,0.037100116792919226,1000.0,1e-08,-2.531198447169238e-16,-8.326557266435617e-19,1.0513074143730446e-19,2.7746857105213477e-09,6.551601862226925e-07,1.1315518288394183e-05,6.660289241425348e-05,0.0003464733356608165,0.0009323677910371956,0.0015194647702754097,0.0020507705084520087,0.0023015230835734795,0.002855292813795685,0.0033366892282006085,995.0,990.0,990.0,990.0,988.0,984.0,979.0,953.0,877.0,5.0,-1.0459434770115582e-13,1.3787889041075307,2.5409981255672557e-16,-7.686167252134687,0.000459134550675144,733.901465062958,644.7424051355907,1029050.8950144093,9.0,9.0,9.0,203.73047270510037,0.037318397466844844,0.603,0.7153333333333333,0.0,0.0,0.3889371060243652,9.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"1,7,22",3,20260830,3,,1785532669,completed,1400,0.00012592141865752637,0.00043761387953867486,,,,0.02292868122458458,14.612553071165442,0,0,1,0.0001552287576487288,0.0005807592055793315,1.8839884787339605e-08,0.004978642201334883,-7.8850946758536455,290799.66069562116,933.0,251.20555287362697,-3.1220339179498693e-16,3.1551533364886896e-14,0.034149296277391245,1000.0,1e-08,-1.2428204242445466e-18,-7.273002381696342e-19,-3.5597765423928e-19,-2.511864717957079e-19,-6.606753320750282e-20,2.0243324530327855e-19,1.8965922498989628e-06,8.878980967547706e-05,0.0006109743355579674,0.0015884958107747675,0.0025949587258248244,0.0032833970198917453,0.004399452842773669,0.004978642201334883,968.0,936.0,936.0,936.0,933.0,928.0,909.0,871.0,742.0,32.0,-3.1220339179498693e-16,1.2506625667463005,6.943872304682755e-18,-9.157539087592903,0.00010542201342993628,561.3853946978434,458.0765528946862,4.399452842773669e+297,9.0,9.0,9.0,197.79355403438385,0.038231884401729886,0.589,0.6943333333333334,0.0,0.0,0.15381974848798124,63.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"1,8,25",3,20260830,3,,670759889,completed,1400,0.00012546831567306072,0.0006280302808189636,,,,0.007655993569642305,19.927488642310205,0,0,0,0.0001552287576487288,0.0005807592055793315,1.0381418671555472e-06,0.0018817304304684734,-7.151996757732433,4401.368443096474,999.0,625.5236582151322,-5.700967597000275e-14,8.712060700681266e-14,0.03506152060322694,1000.0,1e-08,-9.113912035345559e-17,1.0371037252883006e-06,1.541382881652872e-05,3.54990742975157e-05,6.274005975167716e-05,0.00012496216875336637,0.00022383266090498342,0.000573600859113884,0.001092801870226106,0.0014355618511405213,0.0015721987512428107,0.001633959785338581,0.0016719987671464198,0.0018817304304684734,999.0,999.0,999.0,999.0,999.0,999.0,999.0,995.0,961.0,1.0,-5.700967597000275e-14,1.177066902641375,9.113912035345559e-17,-7.151996757732433,0.0007832984614895902,858.3817912111681,799.8664050468085,47.09978500096916,9.0,9.0,9.0,226.76270322865557,0.036671648857349644,0.636,0.8153333333333334,0.0,0.00750884273306061,0.6907740385006715,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"1,16,20",3,20260830,3,,500727942,completed,1400,0.00013239556574262679,0.0005759499619086107,,,,0.007477565202862024,18.305802300627963,0,0,1,0.0001552287576487288,0.0005807592055793315,1.060988312918048e-06,0.0019191426607661143,-7.302947276647065,7497.670493355997,999.0,601.240284630429,-9.37056641664195e-15,3.261369147506431e-14,0.03777152351881609,1000.0,1e-08,-1.558539348773321e-17,1.0599273246051144e-06,4.703413627798657e-06,6.334586310872934e-06,1.247243301775051e-05,4.5161290943974096e-05,0.00014790940522762158,0.0004483788327160163,0.001045865546050082,0.0015510133610722218,0.0017887850497282638,0.0018553834040616508,0.0019092725838458727,0.0019191426607661143,999.0,999.0,999.0,999.0,999.0,999.0,999.0,982.0,923.0,1.0,-9.37056641664195e-15,1.1538658796054173,1.558539348773321e-17,-7.302947276647065,0.0006735507066705971,803.8289003757725,735.4838301690531,301.40446276163635,9.0,9.0,9.0,216.04904650393226,0.034895786424273295,0.608,0.7926666666666667,0.0,0.0026608949818395116,0.635532649772067,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"2,10,13",3,20260830,3,,1403188391,completed,1400,0.00016459781909361482,0.0005726963057919586,,,,0.00810626894235611,19.879823720583396,0,0,0,0.0001552287576487288,0.0005807592055793315,3.669946578235919e-08,0.0022376458477937878,-7.392319601293131,49577.13219284708,999.0,1066.3697358169647,1.8567982878515705e-14,6.191542633014902e-14,0.051034787603610354,1000.0,1e-08,1.7412331065725946e-17,3.666276631659425e-08,7.069968161681673e-06,2.186906273973067e-05,2.807755924395613e-05,5.1568151660131913e-05,9.846790195894184e-05,0.000309893083097142,0.0009103178722508706,0.001673084650215072,0.002029562197467643,0.002155563075723439,0.0022228484482515135,0.0022376458477937878,1000.0,999.0,999.0,999.0,999.0,997.0,996.0,994.0,898.0,0.0,1.8567982878515705e-14,2.38615781156379,0.0,-7.423516634728569,0.0005970458572374538,744.3844225044389,658.5190284743147,101.64351690359132,9.0,9.0,9.0,255.84360370980863,0.02792482799769828,0.757,0.8866666666666667,0.0,0.0148351153049307,0.9851742265133052,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"3,20,30",3,20260830,3,,1915731932,completed,1400,0.00014342251233756542,0.0005472075578662116,,,,0.0072621917352080345,17.750704257478823,0,0,1,0.0001552287576487288,0.0005807592055793315,1.0402126281388321e-07,0.0026643336354823873,-7.384440572039729,28967.415904645306,998.0,642.3258491678748,-7.266323236225699e-16,3.7229323320854694e-14,0.04981834700756426,1000.0,1e-08,-1.1312518787215446e-18,8.144651385221277e-18,4.7494929427435983e-07,2.1125349519226856e-06,8.904914588542168e-06,3.438856665361897e-05,0.00010227522573037626,0.0003747484581686965,0.0010326225447534086,0.0015710391249330379,0.001783816265368513,0.001903206520699051,0.0023746475785833172,0.0026643336354823873,999.0,998.0,998.0,998.0,998.0,998.0,992.0,977.0,902.0,1.0,-7.266323236225699e-16,1.7113703648777554,1.1312518787215446e-18,-7.4164361579016305,0.0006012882278741323,776.6250726200449,702.4872258058564,1124.0749301790602,9.0,9.0,9.0,254.8831004966528,0.04424866019823,0.791,0.8543333333333334,0.0,0.0,0.6680272054561194,1.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"3,24,27",3,20260830,3,,582075108,completed,1400,0.00015186841483227909,0.0004978812794305304,,,,0.01256775762885809,17.156795500116168,0,0,1,0.0001552287576487288,0.0005807592055793315,1.6901514695277875e-08,0.002635225349813006,-7.772454805699426,328326.4253469571,968.0,950.7121213773602,-5.607220755428271e-16,6.141907506514569e-14,0.04836549513076527,1000.0,1e-08,-5.897916550495555e-19,-5.631777854787539e-19,-2.593167190966756e-19,-1.224638412111468e-19,4.020627196493086e-20,3.557879941062532e-07,1.115890144595611e-05,0.0001685180069452781,0.0008340325535036973,0.0017497270049319428,0.0023144247420656605,0.002460562214674354,0.0025857259550899907,0.002635225349813006,983.0,970.0,970.0,970.0,968.0,961.0,942.0,903.0,802.0,17.0,-5.607220755428271e-16,2.505340682628119,3.730675814706733e-18,-8.265557435941181,0.00025722549741221046,657.9702805586846,580.184315839447,2.5857259550899905e+297,9.0,9.0,9.0,269.81471255958127,0.04607300712031559,0.873,0.922,0.0,0.0,0.8118061191306429,29.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"4,5,22",3,20260830,3,,1831717499,completed,1400,0.0001260469580302015,0.0005915547428141652,,,,0.007473326288163662,18.97803784402384,0,0,0,0.0001552287576487288,0.0005807592055793315,1.1033905300247838e-06,0.002001073290008042,-7.205531230322982,5334.194865451614,999.0,555.8676399487347,6.41057355509687e-14,6.468734679991932e-14,0.029423981443353814,1000.0,1e-08,1.1532553964983624e-16,1.1022871394948744e-06,9.755571741560555e-06,1.8817703802952962e-05,3.234938944854679e-05,9.132509039655677e-05,0.00019525631985294832,0.0005344399438735702,0.0010891338434821372,0.0014540993891265692,0.00167913837962614,0.0017843399473122358,0.0018431794532316882,0.002001073290008042,1000.0,999.0,999.0,999.0,999.0,999.0,999.0,994.0,944.0,0.0,6.41057355509687e-14,1.1123318870812202,0.0,-7.235024471857736,0.0007208896585445259,837.7803649256268,774.6196763739836,97.94922231385361,9.0,9.0,9.0,171.9462510541092,0.029537596282629863,0.55,0.7753333333333333,0.0,0.004263508833870112,0.6092830462286973,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"4,19,24",3,20260830,3,,216971401,completed,1400,0.00011973123764619231,0.0004975613412710661,,,,0.010150810703635216,16.2391257936893,0,0,1,0.0001552287576487288,0.0005807592055793315,3.214653546680817e-08,0.003385542994332664,-7.901654302785887,102242.47065062152,967.0,597.7513748902539,-3.137648381804405e-16,3.935784349111033e-14,0.04743247036149098,1000.0,1e-08,-5.249086014031288e-19,-3.602324227375883e-19,-2.010016804153548e-19,-8.52590668667007e-20,7.253710098489825e-20,1.214834088059533e-06,9.227417037247599e-06,0.00010742172951488295,0.0006565929403211952,0.0017167072526699126,0.0026727008891882396,0.002998537321266786,0.0033155865059840937,0.003385542994332664,984.0,969.0,969.0,969.0,967.0,965.0,953.0,896.0,760.0,16.0,-3.137648381804405e-16,2.023712979612417,2.6416952851244016e-18,-8.462198774043893,0.0002113069432838207,587.5139930105173,496.8961714511106,3.3155865059840934e+297,9.0,9.0,9.0,176.8222176799493,0.03181552462841918,0.565,0.7916666666666666,0.0,0.0,0.4015727935373623,30.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"5,7,8",3,20260830,3,,461924414,completed,1400,0.00017249106895178556,0.0005999434185882136,,,,0.008577743545174599,21.050360798390322,0,0,0,0.0001552287576487288,0.0005807592055793315,6.959695795128634e-07,0.0016868772051537478,-7.04666235806518,4053.0079233193082,999.0,996.5957047308632,5.961254810404574e-14,8.65433001681394e-14,0.027364239204606386,1000.0,1e-08,5.981618004278322e-17,6.952736099334103e-07,4.173571274802961e-05,0.0001714509968374275,0.00021876529818267806,0.00027588460631208664,0.0003876977514093988,0.0006694193177183254,0.0010759739952898853,0.0013359752616959684,0.0015280399442917257,0.0016150333684672373,0.001678689763677168,0.0016868772051537478,1000.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,992.0,0.0,5.961254810404574e-14,1.6811345770646282,0.0,-7.07697095118737,0.000844326785928045,904.0963041057412,849.696645725676,9.791076136284747,9.0,9.0,9.0,231.72524957174272,0.044086512981833074,0.699,0.8996666666666666,0.0,0.16235374686247062,1.0776807806243123,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"5,7,11",3,20260830,3,,1353671812,completed,1400,0.00016435679572168738,0.0005757510046892475,,,,0.007470980752259493,19.280735213965173,0,0,0,0.0001552287576487288,0.0005807592055793315,1.1300191196141014e-06,0.0014330835925584018,-7.006000665371009,3027.9008794947513,999.0,844.1233809271974,-1.9812127227818673e-13,1.7845355353999985e-13,0.030955518024697214,1000.0,1e-08,-2.3470653313804367e-16,1.1288891004942526e-06,4.6611116683149726e-05,9.97811909577653e-05,0.000166817471797076,0.0003186930335325367,0.0005179315015009563,0.0008410084840319819,0.0010896500676275717,0.0012171186662004736,0.0013713366843814577,0.0014066001737210875,0.0014295222164294424,0.0014330835925584018,999.0,999.0,999.0,999.0,999.0,999.0,999.0,996.0,989.0,1.0,-1.9812127227818673e-13,1.2096993673016925,2.3470653313804367e-16,-7.006000665371009,0.0009064264517479173,938.3687980084859,906.398747494896,14.326569994885316,9.0,9.0,9.0,242.72551596710994,0.03619966175809171,0.695,0.8543333333333333,0.0,0.05516634134177883,0.922257284942342,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"5,11,21",3,20260830,3,,417159992,completed,1400,0.00019245663133915514,0.0005664605702780126,,,,0.008132226765155792,20.89383965168085,0,0,0,0.0001552287576487288,0.0005807592055793315,2.8890570661959634e-07,0.001617274328710967,-7.053217989537961,8141.948636520786,999.0,1212.4831939796604,-1.896104477089176e-13,1.1093268931006342e-13,0.03064594810420885,1000.0,1e-08,-1.5638191824050828e-16,2.8861680091282034e-07,3.133767265332082e-05,7.614425270084363e-05,0.00012439743977191614,0.0002677173152718542,0.00042381787029001095,0.0007033958620229105,0.0010463162899160311,0.001342539000610664,0.0015139326035243624,0.0015668474511851206,0.0016034686775952417,0.001617274328710967,999.0,999.0,999.0,999.0,999.0,999.0,996.0,996.0,985.0,1.0,-1.896104477089176e-13,1.9609179436167845,1.5638191824050828e-16,-7.053217989537961,0.0008646221307515093,907.337600332515,857.5441330033902,21.058302113686334,9.0,9.0,9.0,269.4140435877748,0.03979209534273825,0.88,0.96,0.0,0.06430937747008199,1.273153786389356,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
conf_ellipsoid_x13z07,smooth,R4prime_exploratory,3,"5,24,26",3,20260830,3,,1825304264,completed,1400,0.00019018055172637105,0.0005361794421582999,,,,0.00983954593539238,20.476916176060925,0,0,0,0.0001552287576487288,0.0005807592055793315,2.3280898075314393e-07,0.0018372449644892812,-7.137451766837687,11938.716412686908,999.0,1213.5558771736069,8.124338875259429e-14,5.0784220104766525e-14,0.03436538664855248,1000.0,1e-08,6.694655786415997e-17,2.3257617177245775e-07,1.8230194206576842e-05,3.394973834056918e-05,7.162171939637594e-05,0.00016374113718889795,0.00030287334349132707,0.000578549408144457,0.0010067131441922547,0.001463116869754498,0.0016751831407111888,0.0017636224469709384,0.0018265392909639084,0.0018372449644892812,1000.0,999.0,999.0,999.0,999.0,999.0,996.0,996.0,969.0,0.0,8.124338875259429e-14,2.229599424463582,0.0,-7.167556952087457,0.00077120452123532,860.311831428838,793.2916546625329,53.80127742490535,9.0,9.0,9.0,269.8335649994398,0.061899826449526504,0.948,0.9826666666666667,0.0,0.021467116758095695,1.2293169044656878,0.0,9.0,-36.16336441040039,3.865962028503418,0.0003027345519512892,9.0,0.0002731910642711069,2.1133816242218018,8.21999740600586,9.0,9.0,0.0,2750.0,32.0
